id,name,releaseDate,description,image
1,Фильм 1,2023-01-01,Описание фильма 1,/var/www/movies/public/files/images/1ahsoka.jpg
2,Фильм 2,2023-02-15,Описание фильма 2,/var/www/movies/public/files/images/2ahsoka.jpg
3,Фильм 3,2023-04-30,Описание фильма 3,/var/www/movies/public/files/images/3ahsoka.jpg
4,Фильм 4,2023-07-10,Описание фильма 4,/var/www/movies/public/files/images/4ahsoka.jpg
5,Фильм 5,2023-09-22,Описание фильма 5,/var/www/movies/public/files/images/5ahsoka.jpg
6,Фильм 6,2023-11-05,Описание фильма 6,/var/www/movies/public/files/images/6ahsoka.jpg
7,Фильм 7,2024-02-20,Описание фильма 7,/var/www/movies/public/files/images/7ahsoka.jpg
8,Фильм 8,2024-05-15,Описание фильма 8,/var/www/movies/public/files/images/8ahsoka.jpg
9,Фильм 9,2024-08-07,Описание фильма 9,/var/www/movies/public/files/images/9ahsoka.jpg
10,Фильм 10,2024-10-30,Описание фильма 10,/var/www/movies/public/files/images/10ahsoka.jpg
11,Фильм 11,2025-01-25,Описание фильма 11,/var/www/movies/public/files/images/11ahsoka.jpg
12,Фильм 12,2025-04-18,Описание фильма 12,/var/www/movies/public/files/images/12ahsoka.jpg
13,Фильм 13,2025-07-12,Описание фильма 13,/var/www/movies/public/files/images/13ahsoka.jpg
14,Фильм 14,2025-09-26,Описание фильма 14,/var/www/movies/public/files/images/14ahsoka.jpg
15,Фильм 15,2025-12-15,Описание фильма 15,/var/www/movies/public/files/images/15ahsoka.jpg
16,Фильм 16,2026-03-10,Описание фильма 16,/var/www/movies/public/files/images/16ahsoka.jpg
17,Фильм 17,2026-06-02,Описание фильма 17,/var/www/movies/public/files/images/17ahsoka.jpg
18,Фильм 18,2026-08-25,Описание фильма 18,/var/www/movies/public/files/images/18ahsoka.jpg
19,Фильм 19,2026-11-17,Описание фильма 19,/var/www/movies/public/files/images/19ahsoka.jpg
20,Фильм 20,2027-02-10,Описание фильма 20,/var/www/movies/public/files/images/20ahsoka.jpg
